region,product,thous_hect,year
Aqmola,wheat,2215.4000000000001,2004
Aqmola,wheat,2622.5,2005
Aqmola,wheat,3060.6999999999998,2006
Aqmola,wheat,3942.6999999999998,2007
Aqmola,wheat,2620.9000000000001,2008
Aqmola,wheat,4414.1999999999998,2009
Aqmola,wheat,1969,2010
Aqmola,wheat,6052.4000000000005,2011
Aqmola,wheat,2552.9000000000001,2012
Aqmola,wheat,3787.2000000000003,2013
Aqmola,wheat,3936.9000000000001,2014
Aqmola,wheat,3872.6999999999998,2015
Aqmola,wheat,4262.6000000000004,2016
Aqmola,wheat,4006.2999999999997,2017
Aqmola,wheat,3995.04,2018
Aqmola,wheat,3294.9500000000003,2019
Aqmola,wheat,4128.8400000000001,2020
Aqtöbe,wheat,306.80000000000001,2004
Aqtöbe,wheat,178.80000000000001,2005
Aqtöbe,wheat,108.2,2006
Aqtöbe,wheat,365.39999999999998,2007
Aqtöbe,wheat,419.5,2008
Aqtöbe,wheat,328.10000000000002,2009
Aqtöbe,wheat,59.700000000000003,2010
Aqtöbe,wheat,376.10000000000002,2011
Aqtöbe,wheat,72.799999999999997,2012
Aqtöbe,wheat,176.5,2013
Aqtöbe,wheat,115,2014
Aqtöbe,wheat,129.80000000000001,2015
Aqtöbe,wheat,298.89999999999998,2016
Aqtöbe,wheat,364.89999999999998,2017
Aqtöbe,wheat,339.31999999999999,2018
Aqtöbe,wheat,254.15000000000001,2019
Aqtöbe,wheat,345.08999999999997,2020
Almaty,wheat,431.69999999999999,2004
Almaty,wheat,446.89999999999998,2005
Almaty,wheat,407.5,2006
Almaty,wheat,407.60000000000002,2007
Almaty,wheat,143.09999999999999,2008
Almaty,wheat,425.30000000000001,2009
Almaty,wheat,399.60000000000002,2010
Almaty,wheat,405.5,2011
Almaty,wheat,305.69999999999999,2012
Almaty,wheat,305.89999999999998,2013
Almaty,wheat,237.09999999999999,2014
Almaty,wheat,264.10000000000002,2015
Almaty,wheat,295.80000000000001,2016
Almaty,wheat,262.19999999999999,2017
Almaty,wheat,253.82000000000002,2018
Almaty,wheat,245.44,2019
Almaty,wheat,241.26000000000002,2020
Atyrau,wheat,0.10000000000000001,2004
Atyrau,wheat,0,2005
Atyrau,wheat,0,2006
Atyrau,wheat,0,2007
Atyrau,wheat,0,2008
Atyrau,wheat,0,2009
Atyrau,wheat,0,2010
Atyrau,wheat,0,2011
Atyrau,wheat,0,2012
Atyrau,wheat,0,2013
Atyrau,wheat,0,2014
Atyrau,wheat,0,2015
Atyrau,wheat,0,2016
Atyrau,wheat,0,2017
Atyrau,wheat,0,2018
Atyrau,wheat,0,2019
Atyrau,wheat,0,2020
West Kazakhstan,wheat,276.89999999999998,2004
West Kazakhstan,wheat,106.90000000000001,2005
West Kazakhstan,wheat,164.69999999999999,2006
West Kazakhstan,wheat,261.10000000000002,2007
West Kazakhstan,wheat,437.10000000000002,2008
West Kazakhstan,wheat,126.3,2009
West Kazakhstan,wheat,65.099999999999994,2010
West Kazakhstan,wheat,256.19999999999999,2011
West Kazakhstan,wheat,101.09999999999999,2012
West Kazakhstan,wheat,145.59999999999999,2013
West Kazakhstan,wheat,172,2014
West Kazakhstan,wheat,85.599999999999994,2015
West Kazakhstan,wheat,242.19999999999999,2016
West Kazakhstan,wheat,295.60000000000002,2017
West Kazakhstan,wheat,139.06999999999999,2018
West Kazakhstan,wheat,195.38,2019
West Kazakhstan,wheat,237.30000000000001,2020
Zhambyl,wheat,422.10000000000002,2004
Zhambyl,wheat,416.19999999999999,2005
Zhambyl,wheat,233.40000000000001,2006
Zhambyl,wheat,227.30000000000001,2007
Zhambyl,wheat,63.299999999999997,2008
Zhambyl,wheat,248.09999999999999,2009
Zhambyl,wheat,182.40000000000001,2010
Zhambyl,wheat,183.59999999999999,2011
Zhambyl,wheat,84.299999999999997,2012
Zhambyl,wheat,163.5,2013
Zhambyl,wheat,90.900000000000006,2014
Zhambyl,wheat,158,2015
Zhambyl,wheat,220.30000000000001,2016
Zhambyl,wheat,243.59999999999999,2017
Zhambyl,wheat,267.67000000000002,2018
Zhambyl,wheat,275.75999999999999,2019
Zhambyl,wheat,317.70999999999998,2020
Qaraghandy,wheat,510.5,2004
Qaraghandy,wheat,243.5,2005
Qaraghandy,wheat,350,2006
Qaraghandy,wheat,474.19999999999999,2007
Qaraghandy,wheat,309.69999999999999,2008
Qaraghandy,wheat,476.89999999999998,2009
Qaraghandy,wheat,261.30000000000001,2010
Qaraghandy,wheat,611.39999999999998,2011
Qaraghandy,wheat,332.19999999999999,2012
Qaraghandy,wheat,593.20000000000005,2013
Qaraghandy,wheat,467.69999999999999,2014
Qaraghandy,wheat,469.69999999999999,2015
Qaraghandy,wheat,688.39999999999998,2016
Qaraghandy,wheat,596.39999999999998,2017
Qaraghandy,wheat,732.75,2018
Qaraghandy,wheat,566.27999999999997,2019
Qaraghandy,wheat,736.77999999999997,2020
Qostanay,wheat,2217.9000000000001,2004
Qostanay,wheat,3256.5999999999999,2005
Qostanay,wheat,4320.3000000000002,2006
Qostanay,wheat,5442.6999999999998,2007
Qostanay,wheat,4415.6000000000004,2008
Qostanay,wheat,4626.3999999999996,2009
Qostanay,wheat,2858.9000000000001,2010
Qostanay,wheat,7341.3000000000002,2011
Qostanay,wheat,2246.0999999999999,2012
Qostanay,wheat,3844.9000000000001,2013
Qostanay,wheat,3616.6999999999998,2014
Qostanay,wheat,4061.3000000000002,2015
Qostanay,wheat,3991.3000000000002,2016
Qostanay,wheat,4193.8000000000002,2017
Qostanay,wheat,3923.5900000000001,2018
Qostanay,wheat,2330.6300000000001,2019
Qostanay,wheat,3454.98,2020
Qyzylorda,wheat,14.5,2004
Qyzylorda,wheat,16.600000000000001,2005
Qyzylorda,wheat,14.6,2006
Qyzylorda,wheat,11.1,2007
Qyzylorda,wheat,6.4000000000000004,2008
Qyzylorda,wheat,9.3000000000000007,2009
Qyzylorda,wheat,6.2999999999999998,2010
Qyzylorda,wheat,5.2000000000000002,2011
Qyzylorda,wheat,2.7000000000000002,2012
Qyzylorda,wheat,2.5,2013
Qyzylorda,wheat,3.5,2014
Qyzylorda,wheat,2.2000000000000002,2015
Qyzylorda,wheat,8.3000000000000007,2016
Qyzylorda,wheat,7.7999999999999998,2017
Qyzylorda,wheat,9.6099999999999994,2018
Qyzylorda,wheat,12.77,2019
Qyzylorda,wheat,13.09,2020
Türkistan,wheat,367.69999999999999,2004
Türkistan,wheat,288.19999999999999,2005
Türkistan,wheat,259.19999999999999,2006
Türkistan,wheat,260.10000000000002,2007
Türkistan,wheat,124.7,2008
Türkistan,wheat,290.60000000000002,2009
Türkistan,wheat,244.09999999999999,2010
Türkistan,wheat,234.5,2011
Türkistan,wheat,137.19999999999999,2012
Türkistan,wheat,308.5,2013
Türkistan,wheat,200.69999999999999,2014
Türkistan,wheat,277.80000000000001,2015
Türkistan,wheat,369.89999999999998,2016
Türkistan,wheat,306.80000000000001,2017
Türkistan,wheat,286.37,2018
Türkistan,wheat,388.58999999999997,2019
Türkistan,wheat,398.69999999999999,2020
Pavlodar,wheat,255.30000000000001,2004
Pavlodar,wheat,210.69999999999999,2005
Pavlodar,wheat,255,2006
Pavlodar,wheat,353.60000000000002,2007
Pavlodar,wheat,144.19999999999999,2008
Pavlodar,wheat,643.5,2009
Pavlodar,wheat,194.19999999999999,2010
Pavlodar,wheat,311.10000000000002,2011
Pavlodar,wheat,123.7,2012
Pavlodar,wheat,470.30000000000001,2013
Pavlodar,wheat,252.5,2014
Pavlodar,wheat,418.39999999999998,2015
Pavlodar,wheat,466,2016
Pavlodar,wheat,452.5,2017
Pavlodar,wheat,511.51999999999998,2018
Pavlodar,wheat,422.58999999999997,2019
Pavlodar,wheat,564.13,2020
North Kazakhstan,wheat,2429.4000000000001,2004
North Kazakhstan,wheat,3013,2005
North Kazakhstan,wheat,3943.9000000000001,2006
North Kazakhstan,wheat,4259.8999999999996,2007
North Kazakhstan,wheat,3721.8000000000002,2008
North Kazakhstan,wheat,4836.5,2009
North Kazakhstan,wheat,3081.1999999999998,2010
North Kazakhstan,wheat,6574.6000000000004,2011
North Kazakhstan,wheat,3505.8000000000002,2012
North Kazakhstan,wheat,3635,2013
North Kazakhstan,wheat,3445.4000000000001,2014
North Kazakhstan,wheat,3595.8000000000002,2015
North Kazakhstan,wheat,3654.0999999999999,2016
North Kazakhstan,wheat,3674.8000000000002,2017
North Kazakhstan,wheat,2988.27,2018
North Kazakhstan,wheat,2874.29,2019
North Kazakhstan,wheat,3299.8299999999999,2020
East Kazakhstan,wheat,488.69999999999999,2004
East Kazakhstan,wheat,398.39999999999998,2005
East Kazakhstan,wheat,343,2006
East Kazakhstan,wheat,461.19999999999999,2007
East Kazakhstan,wheat,131.90000000000001,2008
East Kazakhstan,wheat,626.79999999999995,2009
East Kazakhstan,wheat,316.60000000000002,2010
East Kazakhstan,wheat,380.19999999999999,2011
East Kazakhstan,wheat,376.60000000000002,2012
East Kazakhstan,wheat,507.69999999999999,2013
East Kazakhstan,wheat,458.5,2014
East Kazakhstan,wheat,411.60000000000002,2015
East Kazakhstan,wheat,487.60000000000002,2016
East Kazakhstan,wheat,398.19999999999999,2017
East Kazakhstan,wheat,497.08999999999997,2018
East Kazakhstan,wheat,590.80999999999995,2019
East Kazakhstan,wheat,520.23000000000002,2020
